Customer ID,Transaction Date,Product ID,Amount
1,1/1/2023,14,126
1,15/1/2023,14,163
1,25/2/2023,1,180
1,4/4/2023,14,115
1,8/6/2023,19,77
1,9/10/2023,1,116
1,21/1/2024,8,87
1,12/3/2024,8,173
1,2/5/2024,19,152
1,9/6/2024,8,91
2,5/2/2023,20,32
2,4/3/2023,9,90
2,7/3/2023,3,13
2,3/5/2023,9,77
2,21/6/2023,3,136
2,2/7/2023,20,56
2,13/10/2023,3,116
2,17/11/2023,3,26
2,13/2/2024,20,174
2,29/2/2024,3,42
2,25/3/2024,3,157
2,29/3/2024,20,121
3,21/4/2023,18,18
3,25/5/2023,13,70
3,21/7/2023,7,165
3,13/12/2023,13,82
3,25/1/2024,13,136
4,23/10/2023,4,17
4,6/11/2023,10,108
4,19/1/2024,16,193
4,27/2/2024,4,164
5,25/1/2023,16,36
5,13/2/2023,16,188
5,9/4/2023,16,186
5,7/5/2023,10,96
5,29/8/2023,16,153
5,5/9/2023,4,137
5,2/10/2023,10,39
5,9/10/2023,10,125
5,1/11/2023,10,28
5,21/11/2023,4,23
5,26/1/2024,4,194
5,29/1/2024,4,9
5,4/2/2024,16,101
5,12/3/2024,4,76
5,16/5/2024,4,80
6,20/2/2023,16,118
6,1/7/2023,16,130
6,22/1/2024,4,152
7,17/2/2023,20,149
7,29/4/2023,3,197
7,4/1/2024,9,191
7,16/1/2024,9,157
8,7/5/2023,1,120
8,27/6/2023,19,111
8,10/8/2023,1,123
8,15/9/2023,19,74
8,28/10/2023,1,47
8,14/1/2024,14,127
8,4/5/2024,1,111
8,7/6/2024,14,135
9,6/3/2023,10,35
9,30/12/2023,10,6
9,29/2/2024,16,145
10,27/1/2023,3,102
10,20/4/2023,20,197
10,22/6/2023,20,199
10,18/8/2023,20,195
10,18/9/2023,20,170
10,29/11/2023,9,30
10,30/11/2023,3,156
10,21/3/2024,20,88
10,21/5/2024,20,38
11,10/1/2023,20,64
11,7/5/2023,3,147
11,15/8/2023,9,56
11,26/8/2023,20,20
11,29/8/2023,3,137
11,13/10/2023,20,92
11,15/10/2023,9,81
11,22/10/2023,20,115
11,25/1/2024,3,123
11,23/4/2024,9,128
11,6/5/2024,9,190
12,18/1/2023,13,164
12,22/2/2023,7,143
12,12/6/2023,7,183
12,19/10/2023,13,11
12,11/11/2023,13,17
12,2/12/2023,7,12
12,28/12/2023,7,22
12,9/3/2024,18,50
12,6/4/2024,7,47
13,19/3/2023,10,36
13,19/4/2023,4,144
13,7/5/2023,4,113
13,23/8/2023,4,85
13,11/10/2023,10,173
13,6/11/2023,16,157
13,19/11/2023,4,100
13,24/11/2023,16,98
13,25/11/2023,16,197
13,4/12/2023,4,52
13,29/12/2023,16,30
13,13/5/2024,10,155
14,6/4/2023,9,130
14,15/6/2023,20,65
14,12/10/2023,3,37
14,20/12/2023,20,197
14,20/12/2023,3,26
14,5/6/2024,20,74
15,20/1/2023,4,149
15,29/9/2023,4,19
15,21/10/2023,10,51
15,29/4/2024,4,50
15,11/6/2024,10,164
16,26/1/2023,13,29
16,6/4/2023,7,131
16,11/4/2023,13,181
16,11/6/2023,7,187
16,6/7/2023,18,43
16,20/7/2023,13,69
16,1/9/2023,18,65
16,26/10/2023,7,109
16,22/6/2024,18,66
16,26/6/2024,18,40
17,21/2/2023,16,23
17,22/2/2023,4,124
17,24/5/2023,16,68
17,2/6/2023,10,196
17,31/3/2024,4,180
17,1/4/2024,4,47
18,30/5/2023,7,185
18,9/10/2023,13,40
19,21/1/2023,19,183
19,6/2/2023,19,129
19,8/2/2023,1,150
19,21/2/2023,14,136
19,11/3/2023,8,37
19,13/3/2023,8,74
19,7/6/2023,14,157
19,29/7/2023,14,72
19,27/1/2024,1,94
19,23/2/2024,19,72
19,8/6/2024,14,63
19,21/6/2024,14,87
20,30/6/2023,16,138
20,19/11/2023,4,185
21,13/3/2023,20,19
21,5/4/2023,9,116
21,29/5/2023,20,75
21,5/7/2023,20,128
21,14/7/2023,3,131
21,2/9/2023,9,113
21,16/9/2023,3,185
21,9/2/2024,3,87
21,17/2/2024,9,110
21,15/3/2024,9,186
22,18/3/2023,18,90
22,31/3/2023,7,22
22,30/5/2023,7,43
22,1/6/2023,18,113
22,11/9/2023,18,174
22,31/12/2023,13,75
22,13/2/2024,7,169
22,16/3/2024,18,119
22,26/4/2024,18,159
22,22/5/2024,13,137
22,4/6/2024,7,21
23,14/1/2023,1,13
23,24/3/2023,8,58
23,24/3/2023,19,162
23,18/4/2023,8,75
23,20/8/2023,19,36
23,16/9/2023,19,67
23,3/11/2023,1,21
23,12/11/2023,1,182
23,22/4/2024,14,147
24,7/1/2023,19,154
24,12/3/2023,8,113
24,5/4/2023,8,165
24,22/5/2023,19,10
24,8/6/2023,8,44
24,18/8/2023,19,154
24,29/9/2023,14,6
24,10/10/2023,19,193
24,4/11/2023,1,27
24,10/2/2024,19,135
25,15/1/2023,13,101
25,5/2/2023,13,174
25,20/5/2023,13,62
25,1/7/2023,7,196
25,1/8/2023,7,173
25,16/8/2023,13,26
25,24/11/2023,18,180
25,21/3/2024,13,192
25,23/3/2024,13,7
25,31/3/2024,7,110
25,3/4/2024,13,103
25,7/5/2024,7,125
25,16/6/2024,13,59
26,16/1/2023,10,14
26,21/1/2023,4,128
26,28/2/2023,10,86
26,26/4/2023,16,188
26,22/5/2023,10,11
26,1/6/2023,10,156
26,17/10/2023,4,98
26,16/11/2023,4,153
26,15/3/2024,4,85
26,30/4/2024,10,187
27,25/2/2023,3,177
27,23/4/2023,20,138
27,20/6/2023,9,149
27,23/9/2023,3,133
27,2/11/2023,3,182
27,26/11/2023,20,44
27,26/1/2024,20,32
27,27/2/2024,9,105
27,17/5/2024,3,139
27,22/5/2024,3,148
28,17/4/2023,9,80
28,23/4/2023,20,89
28,17/5/2023,3,74
28,23/5/2023,3,147
28,5/11/2023,9,125
28,5/12/2023,9,49
28,27/1/2024,3,27
28,7/4/2024,3,44
28,17/4/2024,9,181
29,11/1/2023,13,33
29,1/2/2023,7,31
29,10/5/2023,7,96
29,15/5/2023,18,86
29,16/6/2023,13,84
29,7/9/2023,13,57
29,25/9/2023,13,71
29,11/10/2023,7,13
29,21/10/2023,7,100
29,11/1/2024,13,18
29,18/1/2024,18,104
29,5/3/2024,18,12
29,22/4/2024,18,117
29,22/6/2024,18,135
30,4/2/2023,3,187
30,21/4/2023,20,102
30,23/5/2024,3,125
31,7/1/2023,16,180
31,6/5/2023,10,40
31,11/6/2023,10,183
31,22/7/2023,16,152
31,23/10/2023,10,140
31,2/11/2023,4,156
31,24/1/2024,16,72
31,7/3/2024,10,22
31,8/5/2024,4,81
31,22/5/2024,16,163
32,27/5/2023,14,101
32,10/9/2023,1,158
32,13/3/2024,19,88
32,8/5/2024,8,177
33,27/7/2023,13,107
33,2/8/2023,7,48
33,8/8/2023,18,122
33,11/8/2023,18,184
33,21/8/2023,13,37
33,28/9/2023,18,103
33,11/10/2023,18,58
33,25/11/2023,18,136
33,9/1/2024,13,156
33,30/1/2024,7,68
33,20/2/2024,18,19
33,5/6/2024,18,57
33,27/6/2024,18,95
34,25/1/2023,2,54
34,16/2/2023,1,151
34,17/4/2023,1,117
34,6/7/2023,5,188
34,1/1/2024,11,85
34,20/1/2024,5,91
34,12/3/2024,5,112
34,26/3/2024,1,75
34,15/4/2024,14,14
34,25/4/2024,5,12
34,26/5/2024,5,90
34,28/5/2024,1,144
34,19/6/2024,14,162
35,18/4/2023,7,170
35,6/6/2023,13,80
35,25/6/2023,13,46
35,10/7/2023,7,80
35,21/10/2023,18,46
35,20/11/2023,7,157
35,3/12/2023,18,18
35,10/12/2023,18,168
35,22/3/2024,7,21
35,1/6/2024,7,40
36,23/2/2023,20,161
36,18/3/2023,9,22
36,21/4/2023,3,143
36,26/6/2023,9,138
36,3/7/2023,20,121
36,22/7/2023,3,181
36,23/10/2023,9,6
36,25/10/2023,20,109
36,10/11/2023,20,163
36,14/11/2023,9,43
36,6/12/2023,9,131
36,12/12/2023,3,44
36,8/1/2024,3,190
36,1/4/2024,20,133
36,5/5/2024,20,153
37,17/3/2023,13,10
37,15/7/2023,7,145
37,10/12/2023,7,17
37,2/1/2024,7,52
37,28/3/2024,18,107
37,15/6/2024,7,68
37,20/6/2024,18,160
37,28/6/2024,7,93
38,15/1/2023,18,117
38,29/1/2023,18,122
38,14/2/2023,7,100
38,16/3/2023,7,90
38,8/4/2023,18,80
38,14/5/2023,18,48
38,15/5/2023,13,44
38,18/5/2023,18,182
38,1/12/2023,7,105
38,19/1/2024,7,158
38,29/3/2024,18,14
38,26/4/2024,13,193
38,15/5/2024,18,197
38,9/6/2024,7,188
39,13/3/2023,5,40
39,17/3/2023,14,177
39,8/5/2023,1,99
39,28/5/2023,5,177
39,27/8/2023,2,115
39,19/10/2023,14,151
39,19/12/2023,5,103
39,4/2/2024,1,170
39,23/4/2024,14,70
39,4/5/2024,5,151
39,22/5/2024,11,57
39,24/5/2024,5,109
39,4/6/2024,5,104
39,9/6/2024,2,51
40,10/4/2023,20,187
40,23/6/2023,9,152
40,3/7/2023,3,188
40,6/7/2023,20,120
40,8/7/2023,3,99
40,23/8/2023,20,81
40,17/9/2023,9,34
40,2/10/2023,3,46
40,11/10/2023,9,43
40,13/11/2023,20,50
40,5/2/2024,3,173
41,28/1/2024,9,163
41,14/6/2024,9,195
41,18/6/2024,20,164
42,3/2/2023,10,85
42,24/3/2023,10,52
42,6/10/2023,10,64
42,13/2/2024,16,46
42,17/3/2024,10,109
42,30/3/2024,10,92
42,21/5/2024,10,28
42,23/5/2024,4,77
42,29/5/2024,10,116
42,1/6/2024,16,119
43,14/4/2023,20,199
43,20/5/2023,9,138
43,28/5/2023,9,176
43,17/8/2023,20,15
43,30/1/2024,9,110
44,5/2/2023,18,12
44,27/2/2023,7,28
44,27/3/2023,13,171
44,1/1/2024,13,88
44,7/1/2024,18,155
44,27/3/2024,7,33
44,9/4/2024,7,5
44,15/4/2024,18,52
44,20/4/2024,13,150
45,31/3/2023,19,41
45,1/5/2023,8,34
45,13/12/2023,19,53
46,30/1/2023,4,186
46,3/2/2023,16,50
46,29/4/2023,16,11
46,10/10/2023,4,34
46,6/12/2023,16,87
46,7/1/2024,16,123
46,12/4/2024,10,29
47,27/2/2023,7,168
47,28/2/2023,13,115
47,1/5/2023,7,93
47,25/5/2023,18,25
47,8/7/2023,7,52
47,1/8/2023,7,112
47,18/8/2023,13,126
47,30/8/2023,13,44
47,9/9/2023,7,88
47,9/11/2023,7,120
47,21/3/2024,18,135
47,31/3/2024,18,183
48,16/3/2023,1,155
48,19/9/2023,14,38
48,22/2/2024,8,151
49,11/5/2023,9,141
49,6/6/2023,3,124
49,25/7/2023,3,102
50,1/2/2023,10,27
50,29/4/2023,16,56
50,3/6/2023,4,85
50,31/10/2023,16,54
51,1/2/2023,19,121
51,28/4/2023,1,179
51,8/6/2023,1,173
51,3/7/2023,14,197
51,15/7/2023,19,98
51,16/10/2023,14,150
51,6/1/2024,19,141
51,9/1/2024,14,26
51,1/2/2024,8,121
51,15/3/2024,8,11
51,10/6/2024,14,191
52,20/1/2023,13,12
52,21/3/2023,7,83
52,5/4/2023,7,88
52,26/4/2023,18,100
52,12/6/2023,13,27
52,30/6/2023,7,62
52,30/6/2023,18,39
52,22/7/2023,18,119
52,11/9/2023,7,65
52,3/12/2023,13,198
52,29/1/2024,18,166
52,22/2/2024,7,192
52,12/5/2024,13,15
52,13/6/2024,13,66
53,14/4/2023,9,195
53,13/5/2023,20,191
53,16/5/2023,3,180
53,3/6/2023,20,51
53,3/7/2023,3,143
53,4/8/2023,20,140
53,27/11/2023,20,96
53,30/11/2023,3,127
53,9/1/2024,3,35
53,14/2/2024,20,172
53,18/3/2024,9,12
54,26/2/2023,20,95
54,29/6/2023,9,85
54,24/7/2023,20,5
54,31/8/2023,3,175
54,31/8/2023,3,118
54,5/10/2023,20,54
54,23/10/2023,3,14
54,12/11/2023,9,183
54,16/3/2024,20,131
54,22/3/2024,20,187
54,9/5/2024,20,137
54,28/5/2024,3,197
54,5/6/2024,20,69
54,6/6/2024,9,31
55,31/1/2023,3,173
55,20/5/2023,20,122
55,16/8/2023,3,82
55,25/9/2023,9,114
55,19/11/2023,20,131
55,6/1/2024,3,29
55,21/3/2024,20,35
56,19/1/2023,14,67
56,3/3/2023,1,136
56,3/4/2023,14,143
56,30/7/2023,19,20
56,19/10/2023,8,131
56,19/11/2023,8,81
56,22/12/2023,14,93
56,22/3/2024,14,183
56,3/4/2024,1,33
56,10/4/2024,1,18
56,15/5/2024,19,99
56,4/6/2024,8,6
57,14/3/2023,13,24
57,11/6/2023,18,104
57,7/8/2023,13,133
57,24/9/2023,18,36
57,25/9/2023,13,100
57,26/9/2023,7,14
57,29/12/2023,18,78
57,10/3/2024,7,55
58,30/5/2023,19,103
58,25/2/2024,8,11
58,16/3/2024,14,49
59,26/2/2023,11,92
59,5/4/2023,11,94
59,23/6/2023,11,152
59,6/9/2023,14,91
59,15/11/2023,11,125
59,10/12/2023,14,57
59,16/3/2024,5,86
59,12/4/2024,5,13
59,20/4/2024,1,37
59,10/6/2024,14,144
60,5/1/2023,3,142
60,4/3/2023,20,145
60,3/8/2023,20,74
60,28/8/2023,3,89
60,7/9/2023,3,50
60,13/9/2023,9,66
60,22/10/2023,20,28
60,29/10/2023,20,175
60,29/11/2023,3,66
60,20/2/2024,20,9
60,4/4/2024,20,140
61,7/1/2023,1,36
61,23/1/2023,1,154
61,10/2/2023,19,102
61,24/3/2023,14,14
61,4/6/2023,1,76
61,30/6/2023,14,173
61,6/12/2023,19,50
61,29/12/2023,8,40
61,6/1/2024,19,67
61,20/5/2024,14,41
61,27/5/2024,1,46
61,31/5/2024,19,120
62,11/2/2023,5,46
62,18/4/2023,2,177
62,30/5/2023,14,152
62,30/6/2023,14,89
62,30/8/2023,2,95
62,29/9/2023,1,12
62,24/12/2023,1,75
62,3/2/2024,5,43
62,12/2/2024,11,106
62,4/4/2024,14,119
62,5/4/2024,5,15
62,9/4/2024,2,159
62,14/4/2024,11,50
63,4/2/2023,10,78
63,7/3/2023,16,145
63,30/8/2023,4,90
63,29/9/2023,10,54
63,30/10/2023,4,119
63,7/11/2023,4,17
63,23/1/2024,10,131
63,11/3/2024,10,123
63,8/6/2024,4,83
64,26/1/2023,1,160
64,30/8/2023,1,184
64,18/11/2023,2,17
64,19/2/2024,1,78
64,28/3/2024,14,97
65,9/4/2023,11,94
65,17/9/2023,1,6
65,25/1/2024,14,89
66,10/1/2023,3,131
66,8/2/2023,9,189
66,20/3/2023,3,174
66,30/5/2023,20,54
66,1/6/2023,9,134
66,6/6/2023,9,199
66,27/6/2023,3,18
66,1/7/2023,3,57
66,23/8/2023,3,128
66,28/9/2023,9,175
66,13/10/2023,20,171
66,31/10/2023,3,90
66,3/3/2024,20,26
66,16/4/2024,20,96
67,8/1/2023,20,34
67,6/3/2023,20,165
67,7/3/2023,9,24
67,8/7/2023,20,38
67,18/7/2023,20,158
67,14/10/2023,3,70
67,24/10/2023,20,138
67,27/2/2024,20,23
68,11/2/2023,9,182
68,27/9/2023,9,111
68,5/1/2024,9,111
68,28/6/2024,9,93
69,1/3/2024,13,191
69,14/3/2024,7,29
69,18/3/2024,13,136
69,20/3/2024,7,98
69,23/6/2024,13,187
70,30/1/2023,3,190
70,18/2/2023,9,102
70,23/6/2023,3,100
70,24/7/2023,20,191
70,31/7/2023,9,159
70,28/8/2023,3,77
70,29/9/2023,3,44
70,28/10/2023,3,180
70,3/11/2023,9,109
70,1/1/2024,9,8
70,2/1/2024,20,190
70,4/2/2024,9,186
70,23/2/2024,3,76
70,14/4/2024,3,174
70,26/4/2024,9,33
71,12/3/2023,13,46
71,18/4/2023,18,124
71,11/5/2023,7,50
71,12/5/2023,18,118
71,28/7/2023,7,15
71,17/8/2023,13,137
71,21/8/2023,13,130
71,7/12/2023,7,194
71,31/1/2024,13,147
71,2/3/2024,18,105
71,23/3/2024,7,175
71,11/6/2024,7,158
71,13/6/2024,13,97
72,15/3/2023,18,24
72,13/2/2024,13,131
73,10/3/2023,20,70
73,14/4/2023,20,17
73,27/6/2023,9,14
73,3/7/2023,9,171
73,10/7/2023,20,82
73,15/8/2023,3,73
73,19/9/2023,9,171
73,19/11/2023,9,51
73,25/11/2023,3,6
73,21/12/2023,9,54
73,13/2/2024,3,154
73,30/3/2024,3,17
73,11/4/2024,9,112
73,14/5/2024,9,40
74,26/1/2023,14,96
74,27/1/2023,1,6
74,25/4/2023,14,168
74,7/9/2023,1,165
74,11/9/2023,19,43
74,30/12/2023,8,35
74,27/1/2024,14,99
74,15/2/2024,14,105
74,27/3/2024,19,10
74,28/4/2024,14,67
74,21/5/2024,19,47
74,22/5/2024,19,75
74,13/6/2024,1,65
74,17/6/2024,1,128
75,1/2/2023,16,132
75,2/3/2023,16,171
75,27/5/2023,10,134
75,6/7/2023,10,92
75,6/9/2023,4,79
75,18/9/2023,10,141
75,14/10/2023,10,29
75,21/12/2023,10,43
75,6/1/2024,4,99
75,7/1/2024,10,132
75,21/3/2024,10,94
76,16/3/2023,10,127
76,11/4/2023,10,5
76,30/4/2023,4,160
76,1/5/2023,4,16
76,8/5/2023,16,179
76,3/6/2023,10,127
76,1/8/2023,4,174
76,20/8/2023,16,171
76,21/10/2023,16,75
76,18/11/2023,4,164
76,23/12/2023,10,48
76,9/6/2024,4,44
77,4/1/2023,9,44
77,12/2/2023,3,75
77,23/2/2023,9,88
77,12/8/2023,9,31
77,28/4/2024,3,129
78,5/2/2023,16,14
78,12/2/2023,10,45
78,4/4/2023,16,183
78,7/5/2023,10,85
78,23/8/2023,10,28
78,10/9/2023,4,40
78,2/10/2023,16,73
78,16/10/2023,4,39
78,26/1/2024,10,8
78,31/1/2024,16,155
78,24/3/2024,10,79
78,31/3/2024,4,25
78,10/4/2024,4,59
78,21/6/2024,4,30
79,24/1/2023,5,38
79,17/4/2023,2,189
79,25/7/2023,5,90
79,3/11/2023,5,167
79,30/3/2024,2,30
79,3/4/2024,5,63
80,15/1/2023,20,49
80,24/1/2023,20,78
80,5/3/2023,3,12
80,2/4/2023,9,151
80,6/4/2023,9,22
80,12/6/2023,9,95
80,27/11/2023,20,167
80,1/4/2024,20,100
80,15/4/2024,20,195
80,1/5/2024,9,154
80,23/5/2024,9,27
81,6/5/2023,4,98
81,20/5/2023,4,178
81,19/8/2023,16,115
81,20/8/2023,16,46
81,13/2/2024,4,165
82,3/3/2023,13,128
82,31/3/2023,13,199
82,22/8/2023,13,41
82,14/12/2023,18,78
82,9/4/2024,18,55
82,18/6/2024,13,162
82,19/6/2024,7,30
82,20/6/2024,13,191
83,3/3/2023,9,175
83,25/3/2023,20,176
83,20/5/2023,20,187
83,8/6/2023,9,106
83,25/6/2023,3,59
83,22/8/2023,3,136
83,31/10/2023,3,48
83,11/12/2023,20,130
83,8/1/2024,9,69
83,22/1/2024,20,165
83,15/3/2024,3,16
83,22/4/2024,9,115
83,20/6/2024,3,190
84,10/1/2023,20,170
84,14/1/2023,3,38
84,1/2/2023,9,16
84,11/3/2023,20,194
84,2/5/2023,9,69
84,24/5/2023,20,199
84,28/6/2023,20,103
84,9/9/2023,9,155
84,14/9/2023,9,34
84,15/9/2023,9,138
84,1/10/2023,20,154
84,17/1/2024,3,109
84,5/3/2024,9,196
84,16/4/2024,9,44
84,25/5/2024,9,54
85,23/2/2023,1,142
85,9/6/2023,1,146
85,15/6/2023,19,81
85,18/7/2023,14,33
85,31/7/2023,8,27
85,21/9/2023,19,136
85,26/9/2023,14,117
85,12/1/2024,19,187
85,23/2/2024,14,192
85,8/3/2024,8,104
85,13/5/2024,1,26
86,8/1/2023,10,173
86,7/2/2023,10,62
86,29/5/2023,10,34
86,11/6/2023,16,45
86,23/6/2023,16,90
86,2/8/2023,16,159
86,25/9/2023,16,116
86,23/10/2023,4,100
87,28/5/2023,13,28
87,21/1/2024,18,97
87,15/6/2024,18,9
88,21/2/2023,11,29
88,23/2/2023,11,115
88,21/3/2023,11,167
88,26/4/2023,2,61
88,17/5/2023,2,38
88,27/5/2023,14,83
88,2/6/2023,5,199
88,3/8/2023,14,27
88,18/9/2023,11,15
88,17/11/2023,14,152
88,24/12/2023,11,168
88,14/1/2024,14,172
89,2/3/2023,4,96
89,28/3/2023,4,89
89,3/9/2023,10,40
89,5/9/2023,4,58
89,5/11/2023,10,171
89,29/11/2023,10,123
89,2/2/2024,16,61
89,28/2/2024,4,169
89,26/5/2024,16,192
89,12/6/2024,4,13
89,23/6/2024,4,118
90,5/4/2023,20,23
90,25/5/2023,9,194
90,15/7/2023,20,126
90,13/10/2023,20,6
90,17/10/2023,20,26
90,23/11/2023,20,160
90,23/12/2023,20,81
90,16/3/2024,3,34
90,19/6/2024,9,143
91,18/1/2023,1,82
91,17/4/2023,5,43
91,24/5/2023,2,102
91,2/8/2023,5,92
91,18/8/2023,14,8
91,19/8/2023,14,94
91,4/3/2024,1,83
91,4/5/2024,5,20
92,15/1/2023,4,165
92,3/2/2023,4,148
92,17/4/2023,10,119
92,21/4/2023,10,113
92,22/7/2023,16,106
92,17/8/2023,4,192
92,1/10/2023,10,123
92,28/10/2023,10,122
92,19/3/2024,4,191
92,11/4/2024,4,114
93,22/3/2023,20,33
93,15/4/2023,3,55
93,15/4/2024,20,199
93,15/5/2024,9,142
93,5/6/2024,9,19
94,20/2/2023,10,59
94,27/2/2023,10,125
94,27/2/2023,16,153
94,2/4/2023,4,76
94,26/4/2023,16,155
94,21/5/2023,4,25
94,15/9/2023,10,136
94,27/12/2023,4,86
94,28/12/2023,16,64
94,6/1/2024,16,107
94,6/2/2024,10,12
94,9/2/2024,10,196
94,22/2/2024,16,85
94,28/6/2024,16,178
95,25/3/2023,14,159
95,18/4/2023,19,42
95,2/5/2023,19,199
95,9/5/2023,14,35
95,4/7/2023,19,56
95,8/10/2023,8,14
95,24/10/2023,14,194
95,31/3/2024,8,18
95,10/5/2024,14,109
95,14/6/2024,19,89
96,20/5/2023,16,96
96,23/5/2023,16,41
96,28/6/2023,16,100
96,11/12/2023,16,110
96,1/3/2024,16,34
96,17/5/2024,16,188
97,23/1/2023,10,82
97,26/1/2023,10,82
97,12/3/2023,4,10
97,23/6/2023,4,152
97,27/10/2023,4,87
97,20/12/2023,10,120
97,31/1/2024,10,46
97,22/3/2024,10,100
97,17/6/2024,10,195
98,6/5/2023,13,197
98,14/6/2023,13,30
98,15/2/2024,7,52
98,3/5/2024,7,64
99,29/1/2023,10,59
99,18/4/2023,4,107
99,2/7/2023,16,84
99,9/3/2024,10,160
99,11/5/2024,16,180
99,12/5/2024,4,51
99,18/5/2024,10,195
99,21/6/2024,10,25
100,5/1/2023,8,160
100,23/3/2023,8,189
100,1/4/2023,14,39
100,11/10/2023,1,102
100,13/11/2023,8,94
100,21/11/2023,8,127
100,23/12/2023,14,33
100,12/1/2024,14,105
100,26/1/2024,14,149
100,6/4/2024,14,58
100,7/5/2024,19,188
100,10/5/2024,14,127
100,16/5/2024,1,109
