Customer ID,Transaction Date,Product ID,Amount
101,21/8/2023,1,67
101,27/8/2023,1,87
101,5/1/2024,19,198
101,11/1/2024,8,67
102,12/1/2023,7,81
102,8/2/2023,7,66
102,17/2/2023,18,144
102,26/5/2023,13,70
102,21/6/2023,7,181
102,3/8/2023,18,107
102,12/10/2023,18,135
102,22/10/2023,13,72
102,11/11/2023,18,22
102,24/12/2023,18,152
102,15/1/2024,13,35
102,20/1/2024,7,48
102,24/5/2024,18,48
102,5/6/2024,13,25
102,12/6/2024,7,148
103,5/3/2023,1,185
103,19/3/2023,8,106
103,21/3/2023,1,150
103,14/6/2023,1,26
103,5/8/2023,14,140
103,5/10/2023,8,115
103,22/12/2023,1,97
103,14/1/2024,1,140
103,17/6/2024,19,33
104,13/4/2023,19,5
104,14/5/2023,19,143
104,23/6/2023,8,150
104,10/8/2023,14,184
104,17/8/2023,8,9
104,20/1/2024,8,183
104,7/2/2024,1,109
104,8/4/2024,1,156
104,29/4/2024,1,99
104,16/5/2024,8,61
104,6/6/2024,1,72
105,10/5/2023,9,68
105,24/6/2023,20,67
105,14/8/2023,3,172
105,25/8/2023,20,123
105,24/12/2023,3,58
105,14/1/2024,3,142
105,4/3/2024,9,132
105,7/4/2024,9,183
105,9/4/2024,9,17
105,11/5/2024,20,189
105,2/6/2024,9,175
106,19/3/2023,20,35
106,19/5/2023,3,8
106,2/7/2023,9,169
106,9/4/2024,9,9
107,13/4/2023,3,169
107,18/3/2024,9,36
107,18/6/2024,20,136
108,18/1/2023,18,139
108,10/2/2023,18,89
108,10/5/2023,18,170
108,14/5/2023,13,108
108,13/6/2023,13,76
108,3/8/2023,7,33
108,5/9/2023,7,34
108,25/9/2023,13,139
108,4/10/2023,7,150
108,10/11/2023,7,138
108,7/1/2024,18,60
108,6/2/2024,13,65
108,19/3/2024,18,65
109,8/1/2023,14,90
109,14/1/2023,14,118
109,2/6/2023,1,99
109,6/9/2023,14,184
109,17/10/2023,14,154
109,17/11/2023,19,28
109,24/12/2023,14,78
109,22/1/2024,14,197
109,2/5/2024,14,132
109,29/5/2024,1,188
110,6/2/2023,1,198
110,10/3/2023,14,183
110,2/4/2023,19,169
110,18/7/2023,19,183
110,22/7/2023,8,38
110,6/9/2023,1,24
110,12/9/2023,19,14
110,13/11/2023,19,166
110,10/12/2023,8,42
110,3/3/2024,8,71
110,30/3/2024,1,84
110,5/4/2024,1,95
110,22/5/2024,14,134
110,26/5/2024,19,187
110,9/6/2024,19,197
111,12/1/2023,18,112
111,21/2/2023,7,11
111,7/4/2023,7,148
111,1/5/2023,18,170
111,16/6/2023,18,40
111,21/7/2023,18,171
111,16/8/2023,13,146
111,19/9/2023,18,67
111,30/10/2023,18,143
111,27/1/2024,7,155
111,25/3/2024,7,5
111,12/5/2024,13,29
111,30/5/2024,13,37
111,20/6/2024,13,113
112,5/3/2023,9,14
112,25/5/2023,9,39
112,11/6/2024,9,77
113,8/1/2023,4,62
113,18/3/2023,16,182
113,23/3/2023,16,131
113,26/4/2023,4,130
113,21/5/2023,16,123
113,7/6/2023,10,142
113,20/6/2023,16,77
113,23/6/2023,16,53
113,25/10/2023,4,140
113,19/2/2024,10,162
113,30/6/2024,10,112
114,17/1/2023,7,192
114,8/2/2023,13,135
114,28/3/2023,13,94
114,31/3/2023,13,78
114,7/4/2023,18,107
114,10/4/2023,18,123
114,9/5/2023,13,151
114,10/7/2023,13,111
114,12/7/2023,7,47
114,2/8/2023,13,131
114,26/2/2024,13,9
114,5/4/2024,18,157
114,26/6/2024,7,187
115,9/2/2023,11,26
115,24/2/2023,14,35
115,21/3/2023,14,152
115,4/4/2023,2,65
115,1/7/2023,11,93
115,10/7/2023,11,180
115,1/8/2023,1,199
115,25/8/2023,14,135
115,26/8/2023,2,162
115,11/10/2023,14,122
115,23/10/2023,1,95
115,23/1/2024,1,177
115,22/3/2024,1,149
116,3/5/2023,14,40
116,9/5/2023,2,144
116,6/6/2023,5,119
116,8/7/2023,14,149
116,9/9/2023,14,137
116,8/10/2023,5,179
116,14/11/2023,1,77
116,23/12/2023,1,92
116,2/2/2024,1,184
116,27/2/2024,1,192
116,23/5/2024,14,135
116,27/5/2024,2,7
116,27/5/2024,14,116
116,18/6/2024,14,50
117,7/1/2023,13,149
117,30/1/2023,13,154
117,17/3/2023,13,47
117,15/5/2023,13,184
117,24/5/2023,13,103
117,1/6/2023,7,71
117,15/8/2023,13,58
117,4/9/2023,13,71
117,17/12/2023,7,129
117,14/1/2024,18,194
117,30/5/2024,18,96
118,11/3/2023,7,88
118,24/4/2023,7,40
118,3/10/2023,7,175
118,26/6/2024,7,175
119,27/2/2023,13,171
119,15/3/2023,13,88
119,24/3/2023,18,17
119,29/3/2023,13,7
119,2/4/2023,18,37
119,28/4/2023,7,23
119,14/5/2023,13,127
119,2/9/2023,18,55
119,14/12/2023,18,71
119,9/1/2024,13,99
119,1/2/2024,7,49
119,5/3/2024,13,104
119,26/6/2024,7,65
120,23/3/2023,10,197
120,20/5/2023,10,154
120,11/6/2023,16,94
120,4/10/2023,4,25
120,23/11/2023,4,99
120,12/5/2024,10,14
120,23/5/2024,10,114
121,13/1/2023,10,77
121,19/10/2023,16,183
121,29/11/2023,4,119
121,17/12/2023,16,32
121,5/1/2024,4,77
121,24/1/2024,16,121
121,28/1/2024,4,144
121,26/2/2024,10,160
121,27/2/2024,16,90
121,21/3/2024,16,187
121,24/3/2024,4,140
121,3/4/2024,4,80
122,14/6/2023,10,100
122,24/8/2023,4,9
122,12/10/2023,4,163
122,30/12/2023,16,132
123,8/1/2023,9,50
123,12/2/2023,9,81
123,19/2/2023,20,74
123,23/3/2023,9,84
123,16/6/2023,20,165
123,21/6/2023,3,50
123,19/8/2023,9,80
123,17/11/2023,3,24
123,24/11/2023,3,134
123,10/1/2024,20,134
123,29/2/2024,20,140
123,12/3/2024,3,37
123,13/3/2024,3,81
123,23/3/2024,20,7
123,23/4/2024,20,87
124,25/6/2023,3,88
124,6/8/2023,20,47
124,15/8/2023,9,63
124,16/1/2024,20,197
124,22/5/2024,20,46
125,15/3/2023,4,61
125,15/3/2023,16,186
125,4/4/2023,4,113
125,27/5/2023,16,49
125,15/6/2023,10,76
125,8/7/2023,16,48
125,5/8/2023,16,74
126,29/1/2023,10,130
126,26/2/2023,4,165
126,14/3/2023,10,167
126,17/5/2023,4,108
126,19/5/2023,4,103
126,21/5/2023,16,172
126,11/10/2023,4,45
126,30/12/2023,4,137
126,1/1/2024,4,55
126,22/2/2024,16,128
126,18/3/2024,16,73
126,19/3/2024,4,176
126,20/3/2024,4,93
127,7/1/2023,3,120
127,11/1/2023,20,52
127,26/1/2023,3,82
127,29/1/2023,20,44
127,25/2/2023,9,7
127,27/4/2023,9,105
127,9/7/2023,9,85
127,26/7/2023,20,45
127,30/7/2023,20,173
127,20/8/2023,9,63
127,9/10/2023,9,173
127,24/2/2024,20,77
127,23/5/2024,20,96
128,27/5/2023,14,118
128,30/5/2023,1,123
128,20/9/2023,8,123
128,11/12/2023,8,147
128,28/1/2024,14,116
128,29/1/2024,19,47
129,16/1/2023,16,185
129,28/3/2023,4,7
129,5/4/2023,4,136
129,25/4/2023,10,186
129,29/6/2023,16,46
129,24/1/2024,10,78
129,20/3/2024,4,27
129,8/5/2024,10,156
129,6/6/2024,10,17
129,12/6/2024,4,108
129,25/6/2024,16,122
130,3/8/2023,16,141
130,21/12/2023,4,33
130,18/3/2024,16,76
130,20/5/2024,16,61
131,15/2/2023,18,13
131,24/8/2023,13,28
131,12/10/2023,18,141
131,24/10/2023,13,191
131,25/2/2024,13,34
131,3/3/2024,7,57
132,23/1/2023,16,95
132,2/5/2023,4,150
132,18/5/2023,10,77
132,15/6/2023,16,73
132,19/6/2023,10,111
132,28/9/2023,10,172
132,22/11/2023,16,130
132,21/12/2023,4,117
132,27/12/2023,10,184
132,3/1/2024,10,152
132,27/2/2024,4,156
133,3/1/2023,8,159
133,9/1/2023,14,58
133,16/1/2023,19,55
133,9/3/2023,14,115
133,25/6/2023,14,85
133,13/7/2023,1,120
133,1/1/2024,14,32
133,2/2/2024,1,127
133,17/5/2024,19,23
133,8/6/2024,14,21
134,25/3/2023,19,179
134,17/10/2023,14,143
134,9/1/2024,14,9
134,9/2/2024,8,142
134,26/2/2024,8,8
134,4/3/2024,19,122
134,27/5/2024,19,66
135,13/1/2023,20,75
135,23/8/2023,3,107
135,29/3/2024,20,162
135,25/5/2024,3,133
136,3/8/2023,14,183
136,14/9/2023,1,183
136,7/1/2024,14,43
136,16/1/2024,8,97
136,18/2/2024,1,152
136,15/6/2024,1,61
137,7/1/2023,4,38
137,28/2/2023,10,32
137,1/3/2023,4,169
137,26/5/2023,10,21
137,29/5/2023,16,47
137,14/6/2023,10,73
137,16/9/2023,4,92
137,13/10/2023,4,81
137,11/12/2023,16,64
137,1/3/2024,10,95
137,15/4/2024,16,181
138,28/1/2023,1,139
138,8/5/2023,14,139
138,25/5/2023,8,77
138,22/6/2023,8,99
138,23/6/2023,8,144
138,18/9/2023,8,178
138,25/10/2023,8,138
138,1/11/2023,1,24
138,2/11/2023,14,101
138,14/11/2023,8,44
138,16/1/2024,19,57
138,17/1/2024,14,75
138,3/3/2024,19,39
138,28/3/2024,19,95
138,10/6/2024,8,167
139,17/6/2023,16,156
139,9/1/2024,10,143
139,7/3/2024,10,150
140,5/3/2023,3,180
140,9/4/2023,20,49
140,16/4/2023,20,110
140,27/4/2023,9,33
140,7/5/2023,20,33
140,7/6/2023,9,27
140,27/2/2024,3,27
140,28/5/2024,9,83
141,29/3/2024,19,171
141,13/4/2024,19,186
142,9/2/2023,11,21
142,5/3/2023,5,20
142,15/4/2023,2,127
142,8/9/2023,1,167
142,18/10/2023,2,164
142,21/10/2023,5,57
142,21/10/2023,14,129
142,16/1/2024,11,73
142,7/4/2024,14,67
142,14/4/2024,1,119
142,23/4/2024,14,181
142,28/6/2024,5,94
143,21/1/2023,13,125
143,26/1/2023,18,96
143,14/3/2023,18,102
143,13/5/2023,18,15
143,25/5/2023,7,111
143,6/7/2023,7,32
143,23/7/2023,13,124
143,23/9/2023,18,51
143,2/1/2024,18,155
143,30/4/2024,7,124
143,11/5/2024,18,119
143,20/5/2024,7,59
143,13/6/2024,18,43
144,1/3/2023,3,89
144,20/3/2023,20,122
144,29/6/2023,20,63
144,6/7/2023,9,5
144,9/5/2024,9,150
144,16/6/2024,9,37
145,20/5/2023,4,10
145,29/3/2024,10,147
145,18/6/2024,4,140
146,22/5/2023,13,15
146,5/6/2023,13,191
146,12/6/2023,18,178
146,24/6/2023,18,121
146,17/9/2023,7,25
146,23/1/2024,13,20
146,10/3/2024,7,198
147,20/3/2023,8,26
147,2/10/2023,14,73
147,31/10/2023,14,21
147,27/1/2024,8,150
147,25/3/2024,14,170
147,31/3/2024,19,74
148,7/2/2023,4,126
148,15/2/2023,4,17
148,15/4/2023,4,61
148,3/7/2023,10,181
148,23/7/2023,10,81
148,1/8/2023,4,34
148,3/11/2023,16,19
148,28/1/2024,16,40
148,27/4/2024,16,92
149,18/1/2023,5,152
149,21/1/2023,1,101
149,22/2/2023,2,44
149,12/5/2023,14,7
149,8/6/2023,14,191
149,25/7/2023,11,82
149,3/10/2023,1,104
149,5/10/2023,5,68
149,6/1/2024,1,37
149,7/2/2024,1,93
149,21/2/2024,11,162
149,20/3/2024,11,144
149,26/3/2024,14,179
150,14/4/2023,8,141
150,7/6/2023,14,51
150,10/6/2024,8,92
150,28/6/2024,8,91
151,26/5/2023,10,24
151,14/7/2023,4,166
152,11/2/2023,3,109
152,10/5/2023,9,83
152,11/9/2023,3,99
152,15/10/2023,20,161
152,9/3/2024,3,36
152,17/4/2024,20,183
153,24/4/2023,9,193
153,5/9/2023,20,46
153,18/10/2023,9,123
153,4/4/2024,3,122
153,20/4/2024,3,197
153,7/6/2024,3,176
154,1/2/2023,7,146
154,26/2/2023,7,196
154,2/3/2023,18,173
154,25/3/2023,7,184
154,15/4/2023,7,194
154,2/7/2023,13,74
154,17/12/2023,13,164
154,26/4/2024,13,47
154,30/4/2024,7,39
155,26/2/2023,14,9
155,26/5/2023,1,64
155,29/5/2023,1,5
155,13/9/2023,8,181
155,15/9/2023,14,173
155,21/10/2023,19,146
155,24/11/2023,14,192
155,26/1/2024,19,19
155,21/5/2024,1,22
156,13/1/2023,1,129
156,18/11/2023,14,191
157,18/2/2023,1,141
157,23/2/2023,1,147
157,11/6/2023,1,165
157,25/6/2023,2,136
157,24/7/2023,11,96
158,1/3/2023,4,155
158,27/3/2023,10,126
158,23/4/2023,4,135
158,29/9/2023,4,192
158,9/3/2024,4,134
158,13/3/2024,16,107
158,25/3/2024,10,42
159,19/3/2023,20,128
159,9/4/2023,9,98
159,8/6/2023,3,37
159,11/8/2023,3,163
159,24/8/2023,20,49
159,31/8/2023,20,77
159,18/10/2023,20,187
159,18/10/2023,9,74
159,14/11/2023,3,43
159,4/1/2024,20,72
159,18/1/2024,9,92
159,5/3/2024,20,93
159,1/4/2024,3,196
159,8/6/2024,3,8
160,13/1/2023,9,94
160,21/3/2023,9,96
160,30/10/2023,9,45
160,27/12/2023,9,156
160,5/2/2024,20,127
161,24/9/2023,14,184
161,18/10/2023,11,83
161,9/11/2023,2,80
161,20/12/2023,5,10
161,13/5/2024,11,155
162,28/3/2023,10,103
162,11/4/2023,16,81
162,29/8/2023,16,124
162,1/2/2024,4,92
162,12/4/2024,10,52
162,14/5/2024,10,79
162,31/5/2024,4,198
163,20/1/2023,10,22
163,27/3/2023,10,46
163,8/4/2023,16,72
163,15/6/2023,16,166
163,5/7/2023,10,159
163,12/8/2023,4,189
163,12/9/2023,16,41
163,23/9/2023,4,77
163,25/10/2023,10,185
163,4/12/2023,4,73
163,30/12/2023,4,179
163,11/2/2024,10,142
163,20/2/2024,10,108
163,7/3/2024,10,78
163,25/4/2024,10,36
164,18/1/2023,16,58
164,29/3/2023,4,30
164,20/6/2023,10,56
164,1/10/2023,4,179
164,29/12/2023,4,153
164,9/6/2024,16,88
165,30/7/2023,20,35
165,31/8/2023,9,140
165,10/9/2023,3,84
165,25/12/2023,3,42
166,4/7/2023,19,91
166,19/7/2023,8,92
166,23/8/2023,1,44
166,24/9/2023,1,104
166,17/10/2023,8,45
166,15/2/2024,1,167
166,22/2/2024,14,70
166,30/5/2024,8,24
167,11/11/2023,10,151
167,19/11/2023,4,145
167,25/3/2024,16,187
167,16/4/2024,4,159
168,17/1/2023,20,196
168,30/1/2023,20,192
168,13/6/2023,20,138
168,16/10/2023,9,6
168,24/11/2023,9,47
168,27/11/2023,3,99
168,17/12/2023,20,18
168,16/2/2024,9,18
168,2/3/2024,9,138
169,5/1/2023,4,40
169,24/2/2023,10,173
169,3/4/2023,16,147
169,23/5/2023,16,125
169,29/8/2023,16,67
169,3/11/2023,10,79
169,22/11/2023,16,87
169,27/11/2023,16,112
169,4/2/2024,4,183
169,17/2/2024,4,41
169,23/5/2024,4,90
169,2/6/2024,16,81
169,11/6/2024,4,63
169,26/6/2024,16,111
170,4/1/2023,19,114
170,19/1/2023,1,20
170,30/4/2023,19,120
170,30/6/2023,1,46
170,16/9/2023,14,175
170,27/12/2023,14,110
170,11/2/2024,1,40
170,15/5/2024,8,18
170,24/5/2024,1,184
171,18/1/2023,3,112
171,8/7/2023,20,85
172,6/5/2023,14,52
172,23/8/2023,8,87
172,2/4/2024,19,156
173,27/4/2023,3,194
173,11/7/2023,9,86
173,25/4/2024,3,146
173,27/6/2024,20,17
174,3/1/2023,4,144
174,12/2/2023,16,23
174,6/7/2023,4,70
174,16/9/2023,4,127
174,26/9/2023,10,163
174,29/11/2023,4,159
174,12/12/2023,10,108
174,16/1/2024,4,191
174,25/1/2024,16,27
174,26/1/2024,10,182
174,28/1/2024,4,75
174,29/1/2024,16,135
174,25/5/2024,16,166
174,2/6/2024,4,139
175,1/3/2023,9,148
175,7/6/2023,3,56
175,6/8/2023,9,162
175,25/2/2024,9,24
176,22/1/2023,19,84
176,22/1/2023,8,188
176,9/2/2023,1,136
176,29/5/2023,1,121
176,18/6/2023,1,9
176,17/7/2023,1,149
176,17/7/2023,14,173
176,29/7/2023,8,107
176,11/9/2023,14,34
176,25/10/2023,19,162
176,26/11/2023,14,56
176,20/12/2023,14,41
176,2/1/2024,8,121
176,24/1/2024,1,151
176,30/4/2024,8,188
177,4/1/2023,5,142
177,18/2/2023,2,62
177,4/3/2023,1,22
177,22/3/2023,1,138
177,15/4/2023,2,170
177,13/7/2023,5,183
177,25/12/2023,5,187
177,28/2/2024,2,186
177,1/3/2024,11,131
177,11/3/2024,1,58
177,9/4/2024,5,183
177,7/5/2024,2,70
177,26/6/2024,2,172
178,20/3/2023,4,70
178,4/5/2023,4,109
178,28/5/2023,4,139
178,24/7/2023,16,62
178,26/7/2023,16,152
178,1/8/2023,10,20
178,5/9/2023,16,69
178,18/9/2023,4,148
178,28/10/2023,10,60
178,26/5/2024,4,167
179,30/1/2023,7,124
179,17/6/2023,18,199
179,17/9/2023,13,100
179,15/11/2023,7,142
179,16/12/2023,7,103
179,2/3/2024,18,173
179,3/4/2024,13,179
179,24/5/2024,7,133
179,27/5/2024,13,12
179,14/6/2024,18,99
180,6/1/2023,20,72
180,11/1/2023,3,149
180,19/2/2023,3,77
180,28/9/2023,20,91
180,24/3/2024,3,180
181,16/2/2023,4,119
181,22/2/2023,16,131
181,11/4/2023,10,133
181,15/8/2023,16,106
181,29/8/2023,4,55
181,12/9/2023,10,91
181,14/9/2023,4,167
181,16/10/2023,16,66
181,27/10/2023,10,117
181,30/10/2023,16,66
181,21/11/2023,4,22
181,20/12/2023,16,21
181,14/4/2024,16,46
181,1/5/2024,16,177
181,1/5/2024,16,34
182,6/3/2023,1,130
182,15/4/2023,11,199
182,28/4/2023,1,83
182,21/7/2023,5,55
182,6/8/2023,2,118
182,12/8/2023,1,108
182,20/9/2023,1,129
182,10/11/2023,5,150
182,3/2/2024,5,186
182,3/2/2024,1,171
182,21/2/2024,14,178
182,13/4/2024,5,5
182,30/6/2024,2,47
183,12/3/2023,20,68
183,18/5/2023,9,161
183,20/7/2023,3,174
183,2/11/2023,9,84
183,9/11/2023,3,111
183,7/6/2024,9,57
184,4/1/2023,18,152
184,23/2/2023,7,89
184,18/3/2023,7,134
184,3/4/2023,18,169
184,10/7/2023,7,37
184,13/7/2023,7,118
184,29/10/2023,7,130
184,29/11/2023,7,122
184,31/12/2023,7,116
184,10/2/2024,13,105
184,10/2/2024,13,136
184,17/2/2024,7,67
184,2/4/2024,13,171
184,28/5/2024,13,91
185,7/6/2023,1,77
185,14/11/2023,19,84
186,7/1/2023,10,65
186,19/1/2024,10,134
186,8/4/2024,16,190
187,20/1/2023,19,198
187,22/2/2023,14,79
187,4/4/2023,19,45
187,25/6/2023,8,149
187,30/6/2023,1,122
187,25/9/2023,1,25
187,25/9/2023,8,86
187,5/10/2023,19,14
187,26/10/2023,1,48
187,29/10/2023,1,118
187,28/1/2024,14,185
187,24/4/2024,8,189
187,23/6/2024,8,77
188,6/2/2023,3,70
188,14/3/2023,9,23
188,11/6/2023,9,104
188,20/6/2023,20,117
188,23/6/2023,9,88
188,26/6/2023,3,67
188,27/8/2023,9,186
188,16/1/2024,3,122
188,14/2/2024,3,142
188,1/4/2024,9,117
188,8/4/2024,3,62
188,17/4/2024,3,98
188,12/5/2024,20,96
188,4/6/2024,20,109
189,12/1/2023,14,11
189,28/6/2023,8,45
189,15/7/2023,8,179
189,30/3/2024,8,15
189,25/5/2024,1,121
189,1/6/2024,8,197
190,28/2/2023,7,140
190,2/3/2023,7,95
190,10/3/2023,13,163
190,10/3/2023,7,138
190,15/6/2023,7,80
190,27/7/2023,18,65
190,20/8/2023,7,116
190,14/9/2023,7,176
190,28/9/2023,13,123
190,20/12/2023,7,78
190,1/3/2024,7,15
190,3/3/2024,13,51
190,7/4/2024,7,45
191,17/1/2023,13,131
191,12/2/2023,18,45
191,24/2/2023,18,187
191,31/3/2023,7,190
191,12/6/2023,13,183
191,11/8/2023,7,102
191,21/8/2023,13,125
191,9/10/2023,7,152
191,22/10/2023,7,70
191,6/2/2024,7,28
191,16/3/2024,7,172
191,22/6/2024,13,185
192,24/2/2023,10,98
192,27/6/2023,16,67
192,16/12/2023,10,92
192,19/12/2023,16,174
192,8/2/2024,10,123
192,13/3/2024,16,78
193,12/2/2023,1,141
193,16/3/2023,14,55
193,9/5/2023,14,19
193,3/10/2023,1,178
193,21/2/2024,14,171
193,5/3/2024,1,115
193,17/3/2024,1,115
193,12/4/2024,1,50
193,27/4/2024,8,102
193,17/5/2024,14,80
193,6/6/2024,19,124
194,5/1/2023,10,167
194,4/11/2023,4,56
194,11/1/2024,16,176
194,6/2/2024,4,114
194,6/3/2024,10,9
194,22/4/2024,16,29
194,24/5/2024,10,143
195,12/7/2023,20,11
195,13/12/2023,20,137
196,15/1/2023,16,194
196,13/5/2023,4,72
196,13/3/2024,10,86
196,8/5/2024,4,147
197,19/2/2023,18,37
197,19/2/2023,13,130
197,21/5/2023,13,28
197,10/8/2023,13,73
197,24/10/2023,18,97
197,28/10/2023,13,71
197,28/11/2023,7,86
197,18/1/2024,7,49
197,19/1/2024,7,82
197,24/1/2024,7,72
197,9/2/2024,7,16
197,21/2/2024,13,153
197,20/3/2024,13,17
197,13/5/2024,7,54
197,19/6/2024,18,173
198,10/11/2023,10,109
198,25/12/2023,16,110
199,20/2/2023,9,9
199,22/2/2023,20,188
199,19/3/2023,3,27
199,23/5/2023,3,144
199,6/7/2023,9,132
199,21/9/2023,3,173
199,12/1/2024,9,142
199,23/3/2024,3,35
199,17/4/2024,9,44
199,19/5/2024,20,163
200,4/2/2023,9,26
200,23/2/2023,3,139
200,20/5/2023,3,180
200,13/7/2023,9,31
200,21/9/2023,20,22
200,13/11/2023,9,164
200,11/1/2024,3,23
200,17/3/2024,3,89
200,20/3/2024,3,60
200,4/4/2024,3,105
200,8/6/2024,3,22